date,item_id,forecast
2016-06-10,HOUSEHOLD_1_282,1.5896
2016-06-11,HOUSEHOLD_1_282,1.6588
2016-06-12,HOUSEHOLD_1_282,1.6339
2016-06-13,HOUSEHOLD_1_282,2.3824
2016-06-14,HOUSEHOLD_1_282,1.8937
2016-06-15,HOUSEHOLD_1_282,1.4615
2016-06-16,HOUSEHOLD_1_282,1.4486
2016-06-17,HOUSEHOLD_1_282,1.4589
2016-06-18,HOUSEHOLD_1_282,1.7549
2016-06-19,HOUSEHOLD_1_282,1.447
2016-06-20,HOUSEHOLD_1_282,2.2002
2016-06-21,HOUSEHOLD_1_282,1.6025
2016-05-23,HOUSEHOLD_1_283,3.386
2016-05-24,HOUSEHOLD_1_283,2.5159
2016-05-25,HOUSEHOLD_1_283,2.3106
2016-05-26,HOUSEHOLD_1_283,2.2109
2016-05-27,HOUSEHOLD_1_283,2.2549
2016-05-28,HOUSEHOLD_1_283,2.5278
2016-05-29,HOUSEHOLD_1_283,2.4316
2016-05-30,HOUSEHOLD_1_283,3.2862
2016-05-31,HOUSEHOLD_1_283,2.4307
2016-06-01,HOUSEHOLD_1_283,2.0725
2016-06-02,HOUSEHOLD_1_283,2.0168
2016-06-03,HOUSEHOLD_1_283,2.1248
2016-06-04,HOUSEHOLD_1_283,2.5356
2016-06-05,HOUSEHOLD_1_283,2.4588
2016-06-06,HOUSEHOLD_1_283,3.2269
2016-06-07,HOUSEHOLD_1_283,2.4239
2016-06-08,HOUSEHOLD_1_283,2.0851
2016-06-09,HOUSEHOLD_1_283,2.0411
2016-06-10,HOUSEHOLD_1_283,1.9987
2016-06-11,HOUSEHOLD_1_283,2.3949
2016-06-12,HOUSEHOLD_1_283,2.3635
2016-06-13,HOUSEHOLD_1_283,3.0644
2016-06-14,HOUSEHOLD_1_283,2.1721
2016-06-15,HOUSEHOLD_1_283,1.8674
2016-06-16,HOUSEHOLD_1_283,1.8107
2016-06-17,HOUSEHOLD_1_283,1.9757
2016-06-18,HOUSEHOLD_1_283,2.31
2016-06-19,HOUSEHOLD_1_283,2.3918
2016-06-20,HOUSEHOLD_1_283,3.3047
2016-06-21,HOUSEHOLD_1_283,2.4573
2016-05-23,HOUSEHOLD_1_285,2.282
2016-05-24,HOUSEHOLD_1_285,1.822
2016-05-25,HOUSEHOLD_1_285,1.5833
2016-05-26,HOUSEHOLD_1_285,1.6108
2016-05-27,HOUSEHOLD_1_285,1.5449
2016-05-28,HOUSEHOLD_1_285,1.6721
2016-05-29,HOUSEHOLD_1_285,1.6831
2016-05-30,HOUSEHOLD_1_285,2.3818
2016-05-31,HOUSEHOLD_1_285,1.7988
2016-06-01,HOUSEHOLD_1_285,1.4571
2016-06-02,HOUSEHOLD_1_285,1.4436
2016-06-03,HOUSEHOLD_1_285,1.2782
2016-06-04,HOUSEHOLD_1_285,1.5051
2016-06-05,HOUSEHOLD_1_285,1.4951
2016-06-06,HOUSEHOLD_1_285,2.1434
2016-06-07,HOUSEHOLD_1_285,1.6431
2016-06-08,HOUSEHOLD_1_285,1.3126
2016-06-09,HOUSEHOLD_1_285,1.2739
2016-06-10,HOUSEHOLD_1_285,1.2622
2016-06-11,HOUSEHOLD_1_285,1.4208
2016-06-12,HOUSEHOLD_1_285,1.4625
2016-06-13,HOUSEHOLD_1_285,2.0422
2016-06-14,HOUSEHOLD_1_285,1.5342
2016-06-15,HOUSEHOLD_1_285,1.2787
2016-06-16,HOUSEHOLD_1_285,1.2142
2016-06-17,HOUSEHOLD_1_285,1.1332
2016-06-18,HOUSEHOLD_1_285,1.3322
2016-06-19,HOUSEHOLD_1_285,1.3633
2016-06-20,HOUSEHOLD_1_285,1.9169
2016-06-21,HOUSEHOLD_1_285,1.3872
2016-05-23,HOUSEHOLD_1_291,2.475
2016-05-24,HOUSEHOLD_1_291,1.9443
2016-05-25,HOUSEHOLD_1_291,1.626
2016-05-26,HOUSEHOLD_1_291,1.6042
2016-05-27,HOUSEHOLD_1_291,1.6969
2016-05-28,HOUSEHOLD_1_291,1.9262
2016-05-29,HOUSEHOLD_1_291,1.863
2016-05-30,HOUSEHOLD_1_291,2.4876
2016-05-31,HOUSEHOLD_1_291,1.9113
2016-06-01,HOUSEHOLD_1_291,1.4352
2016-06-02,HOUSEHOLD_1_291,1.4255
2016-06-03,HOUSEHOLD_1_291,1.4578
2016-06-04,HOUSEHOLD_1_291,1.7114
2016-06-05,HOUSEHOLD_1_291,1.6681
2016-06-06,HOUSEHOLD_1_291,2.2331
2016-06-07,HOUSEHOLD_1_291,1.7006
2016-06-08,HOUSEHOLD_1_291,1.369
2016-06-09,HOUSEHOLD_1_291,1.3333
2016-06-10,HOUSEHOLD_1_291,1.3726
2016-06-11,HOUSEHOLD_1_291,1.6304
2016-06-12,HOUSEHOLD_1_291,1.5984
2016-06-13,HOUSEHOLD_1_291,2.2966
2016-06-14,HOUSEHOLD_1_291,1.8178
2016-06-15,HOUSEHOLD_1_291,1.3381
2016-06-16,HOUSEHOLD_1_291,1.275
2016-06-17,HOUSEHOLD_1_291,1.2942
2016-06-18,HOUSEHOLD_1_291,1.617
2016-06-19,HOUSEHOLD_1_291,1.5988
2016-06-20,HOUSEHOLD_1_291,2.1986
2016-06-21,HOUSEHOLD_1_291,1.6374
2016-05-23,HOUSEHOLD_1_292,2.1049
2016-05-24,HOUSEHOLD_1_292,1.7567
2016-05-25,HOUSEHOLD_1_292,1.4731
2016-05-26,HOUSEHOLD_1_292,1.536
2016-05-27,HOUSEHOLD_1_292,1.3735
2016-05-28,HOUSEHOLD_1_292,1.5959
2016-05-29,HOUSEHOLD_1_292,1.558
2016-05-30,HOUSEHOLD_1_292,2.0568
2016-05-31,HOUSEHOLD_1_292,1.7229
2016-06-01,HOUSEHOLD_1_292,1.3313
2016-06-02,HOUSEHOLD_1_292,1.3394
2016-06-03,HOUSEHOLD_1_292,1.2345
2016-06-04,HOUSEHOLD_1_292,1.5072
2016-06-05,HOUSEHOLD_1_292,1.4653
2016-06-06,HOUSEHOLD_1_292,1.8725
2016-06-07,HOUSEHOLD_1_292,1.525
2016-06-08,HOUSEHOLD_1_292,1.2511
2016-06-09,HOUSEHOLD_1_292,1.2548
2016-06-10,HOUSEHOLD_1_292,1.246
2016-06-11,HOUSEHOLD_1_292,1.4443
2016-06-12,HOUSEHOLD_1_292,1.3855
2016-06-13,HOUSEHOLD_1_292,1.8717
2016-06-14,HOUSEHOLD_1_292,1.5106
2016-06-15,HOUSEHOLD_1_292,1.2221
2016-06-16,HOUSEHOLD_1_292,1.1734
2016-06-17,HOUSEHOLD_1_292,1.1204
2016-06-18,HOUSEHOLD_1_292,1.2658
2016-06-19,HOUSEHOLD_1_292,1.2418
2016-06-20,HOUSEHOLD_1_292,1.7458
2016-06-21,HOUSEHOLD_1_292,1.3198
2016-05-23,HOUSEHOLD_1_294,8.7735
2016-05-24,HOUSEHOLD_1_294,6.4953
2016-05-25,HOUSEHOLD_1_294,5.4944
2016-05-26,HOUSEHOLD_1_294,5.7297
2016-05-27,HOUSEHOLD_1_294,5.9607
2016-05-28,HOUSEHOLD_1_294,6.9187
2016-05-29,HOUSEHOLD_1_294,6.6139
2016-05-30,HOUSEHOLD_1_294,8.386
2016-05-31,HOUSEHOLD_1_294,6.3559
2016-06-01,HOUSEHOLD_1_294,5.4523
2016-06-02,HOUSEHOLD_1_294,5.2956
2016-06-03,HOUSEHOLD_1_294,5.5977
2016-06-04,HOUSEHOLD_1_294,6.7575
2016-06-05,HOUSEHOLD_1_294,6.4653
2016-06-06,HOUSEHOLD_1_294,7.8641
2016-06-07,HOUSEHOLD_1_294,5.866
2016-06-08,HOUSEHOLD_1_294,5.1201
2016-06-09,HOUSEHOLD_1_294,5.1542
2016-06-10,HOUSEHOLD_1_294,4.9436
2016-06-11,HOUSEHOLD_1_294,6.2634
2016-06-12,HOUSEHOLD_1_294,6.1967
2016-06-13,HOUSEHOLD_1_294,7.3702
2016-06-14,HOUSEHOLD_1_294,5.5463
2016-06-15,HOUSEHOLD_1_294,4.9714
2016-06-16,HOUSEHOLD_1_294,4.7898
2016-06-17,HOUSEHOLD_1_294,4.9868
2016-06-18,HOUSEHOLD_1_294,6.3007
2016-06-19,HOUSEHOLD_1_294,5.8096
2016-06-20,HOUSEHOLD_1_294,7.3357
2016-06-21,HOUSEHOLD_1_294,5.2621
2016-05-23,HOUSEHOLD_1_295,0.8948
2016-05-24,HOUSEHOLD_1_295,0.7284
2016-05-25,HOUSEHOLD_1_295,0.651
2016-05-26,HOUSEHOLD_1_295,0.6481
2016-05-27,HOUSEHOLD_1_295,0.6539
2016-05-28,HOUSEHOLD_1_295,0.7703
2016-05-29,HOUSEHOLD_1_295,0.7164
2016-05-30,HOUSEHOLD_1_295,0.8617
2016-05-31,HOUSEHOLD_1_295,0.6488
2016-06-01,HOUSEHOLD_1_295,0.5559
2016-06-02,HOUSEHOLD_1_295,0.5255
2016-06-03,HOUSEHOLD_1_295,0.5454
2016-06-04,HOUSEHOLD_1_295,0.6151
2016-06-05,HOUSEHOLD_1_295,0.6257
2016-06-06,HOUSEHOLD_1_295,0.812
2016-06-07,HOUSEHOLD_1_295,0.6409
2016-06-08,HOUSEHOLD_1_295,0.5638
2016-06-09,HOUSEHOLD_1_295,0.5471
2016-06-10,HOUSEHOLD_1_295,0.5409
2016-06-11,HOUSEHOLD_1_295,0.615
2016-06-12,HOUSEHOLD_1_295,0.5865
2016-06-13,HOUSEHOLD_1_295,0.7559
2016-06-14,HOUSEHOLD_1_295,0.5044
2016-06-15,HOUSEHOLD_1_295,0.4495
2016-06-16,HOUSEHOLD_1_295,0.4466
2016-06-17,HOUSEHOLD_1_295,0.4522
2016-06-18,HOUSEHOLD_1_295,0.5153
2016-06-19,HOUSEHOLD_1_295,0.5153
2016-06-20,HOUSEHOLD_1_295,0.615
2016-06-21,HOUSEHOLD_1_295,0.5053
2016-05-23,HOUSEHOLD_1_303,4.6214
2016-05-24,HOUSEHOLD_1_303,3.9061
2016-05-25,HOUSEHOLD_1_303,3.3492
2016-05-26,HOUSEHOLD_1_303,3.1448
2016-05-27,HOUSEHOLD_1_303,3.0901
2016-05-28,HOUSEHOLD_1_303,3.7712
2016-05-29,HOUSEHOLD_1_303,4.0009
2016-05-30,HOUSEHOLD_1_303,4.9044
2016-05-31,HOUSEHOLD_1_303,4.1588
2016-06-01,HOUSEHOLD_1_303,3.5056
2016-06-02,HOUSEHOLD_1_303,3.6156
2016-06-03,HOUSEHOLD_1_303,3.5017
2016-06-04,HOUSEHOLD_1_303,4.4316
2016-06-05,HOUSEHOLD_1_303,4.4558
2016-06-06,HOUSEHOLD_1_303,5.7338
2016-06-07,HOUSEHOLD_1_303,4.5443
2016-06-08,HOUSEHOLD_1_303,3.7871
2016-06-09,HOUSEHOLD_1_303,3.7233
2016-06-10,HOUSEHOLD_1_303,3.5977
2016-06-11,HOUSEHOLD_1_303,4.6475
2016-06-12,HOUSEHOLD_1_303,4.6171
2016-06-13,HOUSEHOLD_1_303,5.7835
2016-06-14,HOUSEHOLD_1_303,4.7679
2016-06-15,HOUSEHOLD_1_303,3.8286
2016-06-16,HOUSEHOLD_1_303,3.6643
2016-06-17,HOUSEHOLD_1_303,3.7343
2016-06-18,HOUSEHOLD_1_303,4.3048
2016-06-19,HOUSEHOLD_1_303,4.3084
2016-06-20,HOUSEHOLD_1_303,6.015
2016-06-21,HOUSEHOLD_1_303,4.5878
2016-05-23,HOUSEHOLD_1_304,5.8943
2016-05-24,HOUSEHOLD_1_304,4.4381
2016-05-25,HOUSEHOLD_1_304,3.6482
2016-05-26,HOUSEHOLD_1_304,3.7128
2016-05-27,HOUSEHOLD_1_304,3.7791
2016-05-28,HOUSEHOLD_1_304,4.3328
2016-05-29,HOUSEHOLD_1_304,4.7343
2016-05-30,HOUSEHOLD_1_304,6.0559
2016-05-31,HOUSEHOLD_1_304,4.4937
2016-06-01,HOUSEHOLD_1_304,3.5893
2016-06-02,HOUSEHOLD_1_304,3.6098
2016-06-03,HOUSEHOLD_1_304,3.5688
2016-06-04,HOUSEHOLD_1_304,4.4499
2016-06-05,HOUSEHOLD_1_304,4.5879
2016-06-06,HOUSEHOLD_1_304,5.7906
2016-06-07,HOUSEHOLD_1_304,4.3049
2016-06-08,HOUSEHOLD_1_304,3.4899
2016-06-09,HOUSEHOLD_1_304,3.4376
2016-06-10,HOUSEHOLD_1_304,3.3891
2016-06-11,HOUSEHOLD_1_304,4.0214
2016-06-12,HOUSEHOLD_1_304,4.3321
2016-06-13,HOUSEHOLD_1_304,5.6827
2016-06-14,HOUSEHOLD_1_304,4.2088
2016-06-15,HOUSEHOLD_1_304,3.4224
2016-06-16,HOUSEHOLD_1_304,3.3364
2016-06-17,HOUSEHOLD_1_304,3.274
2016-06-18,HOUSEHOLD_1_304,3.9895
2016-06-19,HOUSEHOLD_1_304,4.2398
2016-06-20,HOUSEHOLD_1_304,5.7501
2016-06-21,HOUSEHOLD_1_304,4.2367
2016-05-23,HOUSEHOLD_1_305,0.8391
2016-05-24,HOUSEHOLD_1_305,0.7029
2016-05-25,HOUSEHOLD_1_305,0.6199
2016-05-26,HOUSEHOLD_1_305,0.6367
2016-05-27,HOUSEHOLD_1_305,0.6075
2016-05-28,HOUSEHOLD_1_305,0.7091
2016-05-29,HOUSEHOLD_1_305,0.6901
2016-05-30,HOUSEHOLD_1_305,0.8607
2016-05-31,HOUSEHOLD_1_305,0.6413
2016-06-01,HOUSEHOLD_1_305,0.5324
2016-06-02,HOUSEHOLD_1_305,0.5518
2016-06-03,HOUSEHOLD_1_305,0.5606
2016-06-04,HOUSEHOLD_1_305,0.655
2016-06-05,HOUSEHOLD_1_305,0.7156
2016-06-06,HOUSEHOLD_1_305,0.8542
2016-06-07,HOUSEHOLD_1_305,0.6865
2016-06-08,HOUSEHOLD_1_305,0.6083
2016-06-09,HOUSEHOLD_1_305,0.5918
2016-06-10,HOUSEHOLD_1_305,0.4911
2016-06-11,HOUSEHOLD_1_305,0.5416
2016-06-12,HOUSEHOLD_1_305,0.535
2016-06-13,HOUSEHOLD_1_305,0.614
2016-06-14,HOUSEHOLD_1_305,0.5406
2016-06-15,HOUSEHOLD_1_305,0.4811
2016-06-16,HOUSEHOLD_1_305,0.478
2016-06-17,HOUSEHOLD_1_305,0.4748
2016-06-18,HOUSEHOLD_1_305,0.53
2016-06-19,HOUSEHOLD_1_305,0.5309
2016-06-20,HOUSEHOLD_1_305,0.6126
2016-06-21,HOUSEHOLD_1_305,0.5291
2016-05-23,HOUSEHOLD_1_310,0.1144
2016-05-24,HOUSEHOLD_1_310,1.1654
2016-05-25,HOUSEHOLD_1_310,0.9589
2016-05-26,HOUSEHOLD_1_310,0.9292
2016-05-27,HOUSEHOLD_1_310,1.0886
2016-05-28,HOUSEHOLD_1_310,1.2511
2016-05-29,HOUSEHOLD_1_310,1.1531
2016-05-30,HOUSEHOLD_1_310,1.4283
2016-05-31,HOUSEHOLD_1_310,1.1701
2016-06-01,HOUSEHOLD_1_310,0.9221
2016-06-02,HOUSEHOLD_1_310,1.0106
2016-06-03,HOUSEHOLD_1_310,1.1122
2016-06-04,HOUSEHOLD_1_310,1.2965
2016-06-05,HOUSEHOLD_1_310,1.3333
2016-06-06,HOUSEHOLD_1_310,1.8291
2016-06-07,HOUSEHOLD_1_310,1.4435
2016-06-08,HOUSEHOLD_1_310,1.2013
2016-06-09,HOUSEHOLD_1_310,1.1902
2016-06-10,HOUSEHOLD_1_310,1.1826
2016-06-11,HOUSEHOLD_1_310,1.3707
2016-06-12,HOUSEHOLD_1_310,1.3549
2016-06-13,HOUSEHOLD_1_310,1.7499
2016-06-14,HOUSEHOLD_1_310,1.4113
2016-06-15,HOUSEHOLD_1_310,1.2062
2016-06-16,HOUSEHOLD_1_310,1.1269
2016-06-17,HOUSEHOLD_1_310,1.1157
2016-06-18,HOUSEHOLD_1_310,1.2685
2016-06-19,HOUSEHOLD_1_310,1.2319
2016-06-20,HOUSEHOLD_1_310,1.5593
2016-06-21,HOUSEHOLD_1_310,1.2448
2016-05-23,HOUSEHOLD_1_318,4.3413
2016-05-24,HOUSEHOLD_1_318,3.359
2016-05-25,HOUSEHOLD_1_318,2.9284
2016-05-26,HOUSEHOLD_1_318,2.9167
2016-05-27,HOUSEHOLD_1_318,2.9686
2016-05-28,HOUSEHOLD_1_318,3.4219
2016-05-29,HOUSEHOLD_1_318,3.4059
2016-05-30,HOUSEHOLD_1_318,4.2289
2016-05-31,HOUSEHOLD_1_318,3.2614
2016-06-01,HOUSEHOLD_1_318,2.8415
2016-06-02,HOUSEHOLD_1_318,2.9461
2016-06-03,HOUSEHOLD_1_318,2.7565
2016-06-04,HOUSEHOLD_1_318,2.9633
2016-06-05,HOUSEHOLD_1_318,3.163
2016-06-06,HOUSEHOLD_1_318,3.712
2016-06-07,HOUSEHOLD_1_318,2.5311
2016-06-08,HOUSEHOLD_1_318,2.2379
2016-06-09,HOUSEHOLD_1_318,2.38
2016-06-10,HOUSEHOLD_1_318,2.6011
2016-06-11,HOUSEHOLD_1_318,3.0273
2016-06-12,HOUSEHOLD_1_318,2.8999
2016-06-13,HOUSEHOLD_1_318,3.9266
2016-06-14,HOUSEHOLD_1_318,2.8921
2016-06-15,HOUSEHOLD_1_318,2.4656
2016-06-16,HOUSEHOLD_1_318,2.4236
2016-06-17,HOUSEHOLD_1_318,2.3167
2016-06-18,HOUSEHOLD_1_318,2.8647
2016-06-19,HOUSEHOLD_1_318,3.0302
2016-06-20,HOUSEHOLD_1_318,4.0583
2016-06-21,HOUSEHOLD_1_318,2.958
2016-05-23,HOUSEHOLD_1_319,2.4072
2016-05-24,HOUSEHOLD_1_319,1.9822
2016-05-25,HOUSEHOLD_1_319,1.8184
2016-05-26,HOUSEHOLD_1_319,1.6697
2016-05-27,HOUSEHOLD_1_319,1.5892
2016-05-28,HOUSEHOLD_1_319,1.9331
2016-05-29,HOUSEHOLD_1_319,1.757
2016-05-30,HOUSEHOLD_1_319,2.3544
2016-05-31,HOUSEHOLD_1_319,1.9932
2016-06-01,HOUSEHOLD_1_319,1.7892
2016-06-02,HOUSEHOLD_1_319,1.4805
2016-06-03,HOUSEHOLD_1_319,1.5373
2016-06-04,HOUSEHOLD_1_319,1.7706
2016-06-05,HOUSEHOLD_1_319,1.5442
2016-06-06,HOUSEHOLD_1_319,2.1767
2016-06-07,HOUSEHOLD_1_319,1.7486
2016-06-08,HOUSEHOLD_1_319,1.5623
2016-06-09,HOUSEHOLD_1_319,1.373
2016-06-10,HOUSEHOLD_1_319,1.318
2016-06-11,HOUSEHOLD_1_319,1.6113
2016-06-12,HOUSEHOLD_1_319,1.5038
2016-06-13,HOUSEHOLD_1_319,2.0918
2016-06-14,HOUSEHOLD_1_319,1.6485
2016-06-15,HOUSEHOLD_1_319,1.3877
2016-06-16,HOUSEHOLD_1_319,1.3621
2016-06-17,HOUSEHOLD_1_319,1.3517
2016-06-18,HOUSEHOLD_1_319,1.4113
2016-06-19,HOUSEHOLD_1_319,1.4651
2016-06-20,HOUSEHOLD_1_319,2.0479
2016-06-21,HOUSEHOLD_1_319,1.4945
2016-05-23,HOUSEHOLD_1_321,2.102
2016-05-24,HOUSEHOLD_1_321,1.5656
2016-05-25,HOUSEHOLD_1_321,1.3982
2016-05-26,HOUSEHOLD_1_321,1.349
2016-05-27,HOUSEHOLD_1_321,1.3857
2016-05-28,HOUSEHOLD_1_321,1.5251
2016-05-29,HOUSEHOLD_1_321,1.5376
2016-05-30,HOUSEHOLD_1_321,1.9354
2016-05-31,HOUSEHOLD_1_321,1.5063
2016-06-01,HOUSEHOLD_1_321,1.239
2016-06-02,HOUSEHOLD_1_321,1.2009
2016-06-03,HOUSEHOLD_1_321,1.2138
2016-06-04,HOUSEHOLD_1_321,1.3967
2016-06-05,HOUSEHOLD_1_321,1.4105
2016-06-06,HOUSEHOLD_1_321,1.8798
2016-06-07,HOUSEHOLD_1_321,1.3621
2016-06-08,HOUSEHOLD_1_321,1.0737
2016-06-09,HOUSEHOLD_1_321,1.0994
2016-06-10,HOUSEHOLD_1_321,1.0969
2016-06-11,HOUSEHOLD_1_321,1.2682
2016-06-12,HOUSEHOLD_1_321,1.2955
2016-06-13,HOUSEHOLD_1_321,1.8177
2016-06-14,HOUSEHOLD_1_321,1.3597
2016-06-15,HOUSEHOLD_1_321,1.1372
2016-06-16,HOUSEHOLD_1_321,1.0025
2016-06-17,HOUSEHOLD_1_321,1.0025
2016-06-18,HOUSEHOLD_1_321,1.1506
2016-06-19,HOUSEHOLD_1_321,1.161
2016-06-20,HOUSEHOLD_1_321,1.6202
2016-06-21,HOUSEHOLD_1_321,1.1643
2016-05-23,HOUSEHOLD_1_327,5.7626
2016-05-24,HOUSEHOLD_1_327,4.9512
2016-05-25,HOUSEHOLD_1_327,4.2606
2016-05-26,HOUSEHOLD_1_327,4.1988
2016-05-27,HOUSEHOLD_1_327,4.3401
2016-05-28,HOUSEHOLD_1_327,5.2022
2016-05-29,HOUSEHOLD_1_327,4.9519
2016-05-30,HOUSEHOLD_1_327,6.4623
2016-05-31,HOUSEHOLD_1_327,5.0574
2016-06-01,HOUSEHOLD_1_327,4.1216
2016-06-02,HOUSEHOLD_1_327,4.0484
2016-06-03,HOUSEHOLD_1_327,4.0332
2016-06-04,HOUSEHOLD_1_327,5.2069
2016-06-05,HOUSEHOLD_1_327,5.0302
2016-06-06,HOUSEHOLD_1_327,6.4386
2016-06-07,HOUSEHOLD_1_327,5.1992
2016-06-08,HOUSEHOLD_1_327,4.2394
2016-06-09,HOUSEHOLD_1_327,4.0592
2016-06-10,HOUSEHOLD_1_327,4.1656
2016-06-11,HOUSEHOLD_1_327,5.0482
2016-06-12,HOUSEHOLD_1_327,5.106
2016-06-13,HOUSEHOLD_1_327,6.4386
2016-06-14,HOUSEHOLD_1_327,5.0611
2016-06-15,HOUSEHOLD_1_327,4.0682
2016-06-16,HOUSEHOLD_1_327,3.9399
2016-06-17,HOUSEHOLD_1_327,4.0244
2016-06-18,HOUSEHOLD_1_327,5.2023
2016-06-19,HOUSEHOLD_1_327,5.0771
2016-06-20,HOUSEHOLD_1_327,6.7632
2016-06-21,HOUSEHOLD_1_327,5.2254
2016-05-23,HOUSEHOLD_1_328,2.0274
2016-05-24,HOUSEHOLD_1_328,1.6786
2016-05-25,HOUSEHOLD_1_328,1.513
2016-05-26,HOUSEHOLD_1_328,1.398
2016-05-27,HOUSEHOLD_1_328,1.371
2016-05-28,HOUSEHOLD_1_328,1.6191
2016-05-29,HOUSEHOLD_1_328,1.5374
2016-05-30,HOUSEHOLD_1_328,2.0835
2016-05-31,HOUSEHOLD_1_328,1.4844
2016-06-01,HOUSEHOLD_1_328,1.2011
2016-06-02,HOUSEHOLD_1_328,1.1098
2016-06-03,HOUSEHOLD_1_328,1.1512
2016-06-04,HOUSEHOLD_1_328,1.2852
2016-06-05,HOUSEHOLD_1_328,1.3368
2016-06-06,HOUSEHOLD_1_328,1.9028
2016-06-07,HOUSEHOLD_1_328,1.37
2016-06-08,HOUSEHOLD_1_328,1.1359
2016-06-09,HOUSEHOLD_1_328,1.0838
2016-06-10,HOUSEHOLD_1_328,1.0838
2016-06-11,HOUSEHOLD_1_328,1.2256
2016-06-12,HOUSEHOLD_1_328,1.2589
2016-06-13,HOUSEHOLD_1_328,1.8333
2016-06-14,HOUSEHOLD_1_328,1.3173
2016-06-15,HOUSEHOLD_1_328,1.1503
2016-06-16,HOUSEHOLD_1_328,1.086
2016-06-17,HOUSEHOLD_1_328,1.086
2016-06-18,HOUSEHOLD_1_328,1.1851
2016-06-19,HOUSEHOLD_1_328,1.2019
2016-06-20,HOUSEHOLD_1_328,1.7164
2016-06-21,HOUSEHOLD_1_328,1.2139
2016-05-23,HOUSEHOLD_1_334,7.6576
2016-05-24,HOUSEHOLD_1_334,5.7298
2016-05-25,HOUSEHOLD_1_334,4.8029
2016-05-26,HOUSEHOLD_1_334,4.4974
2016-05-27,HOUSEHOLD_1_334,4.9431
2016-05-28,HOUSEHOLD_1_334,5.9465
2016-05-29,HOUSEHOLD_1_334,5.7921
2016-05-30,HOUSEHOLD_1_334,7.6922
2016-05-31,HOUSEHOLD_1_334,6.0913
2016-06-01,HOUSEHOLD_1_334,5.1342
2016-06-02,HOUSEHOLD_1_334,4.7916
2016-06-03,HOUSEHOLD_1_334,4.9194
2016-06-04,HOUSEHOLD_1_334,5.8915
2016-06-05,HOUSEHOLD_1_334,5.8738
2016-06-06,HOUSEHOLD_1_334,7.5691
2016-06-07,HOUSEHOLD_1_334,5.9711
2016-06-08,HOUSEHOLD_1_334,5.1747
2016-06-09,HOUSEHOLD_1_334,4.6907
2016-06-10,HOUSEHOLD_1_334,4.9051
2016-06-11,HOUSEHOLD_1_334,5.9503
2016-06-12,HOUSEHOLD_1_334,5.8421
2016-06-13,HOUSEHOLD_1_334,8.0795
2016-06-14,HOUSEHOLD_1_334,6.1152
2016-06-15,HOUSEHOLD_1_334,5.1643
2016-06-16,HOUSEHOLD_1_334,4.7975
2016-06-17,HOUSEHOLD_1_334,4.7975
2016-06-18,HOUSEHOLD_1_334,6.0121
2016-06-19,HOUSEHOLD_1_334,5.9677
2016-06-20,HOUSEHOLD_1_334,7.8624
2016-06-21,HOUSEHOLD_1_334,6.0287
2016-05-23,HOUSEHOLD_1_337,0.5471
2016-05-24,HOUSEHOLD_1_337,0.4821
2016-05-25,HOUSEHOLD_1_337,0.4158
2016-05-26,HOUSEHOLD_1_337,0.4045
2016-05-27,HOUSEHOLD_1_337,0.4051
2016-05-28,HOUSEHOLD_1_337,0.4515
2016-05-29,HOUSEHOLD_1_337,0.4559
2016-05-30,HOUSEHOLD_1_337,0.5322
2016-05-31,HOUSEHOLD_1_337,0.4456
2016-06-01,HOUSEHOLD_1_337,0.3924
2016-06-02,HOUSEHOLD_1_337,0.4058
2016-06-03,HOUSEHOLD_1_337,0.4133
2016-06-04,HOUSEHOLD_1_337,0.4584
2016-06-05,HOUSEHOLD_1_337,0.4615
2016-06-06,HOUSEHOLD_1_337,0.5449
2016-06-07,HOUSEHOLD_1_337,0.4746
2016-06-08,HOUSEHOLD_1_337,0.436
2016-06-09,HOUSEHOLD_1_337,0.4332
2016-06-10,HOUSEHOLD_1_337,0.4339
2016-06-11,HOUSEHOLD_1_337,0.4946
2016-06-12,HOUSEHOLD_1_337,0.4836
2016-06-13,HOUSEHOLD_1_337,0.5642
2016-06-14,HOUSEHOLD_1_337,0.4684
2016-06-15,HOUSEHOLD_1_337,0.4293
2016-06-16,HOUSEHOLD_1_337,0.432
2016-06-17,HOUSEHOLD_1_337,0.4285
2016-06-18,HOUSEHOLD_1_337,0.4866
2016-06-19,HOUSEHOLD_1_337,0.4912
2016-06-20,HOUSEHOLD_1_337,0.5406
2016-06-21,HOUSEHOLD_1_337,0.4562
2016-05-23,HOUSEHOLD_1_338,5.8417
2016-05-24,HOUSEHOLD_1_338,5.0308
2016-05-25,HOUSEHOLD_1_338,4.7143
2016-05-26,HOUSEHOLD_1_338,4.3517
2016-05-27,HOUSEHOLD_1_338,4.2461
2016-05-28,HOUSEHOLD_1_338,5.1959
2016-05-29,HOUSEHOLD_1_338,4.8792
2016-05-30,HOUSEHOLD_1_338,6.816
2016-05-31,HOUSEHOLD_1_338,5.2526
2016-06-01,HOUSEHOLD_1_338,4.2514
2016-06-02,HOUSEHOLD_1_338,4.6387
2016-06-03,HOUSEHOLD_1_338,4.0946
2016-06-04,HOUSEHOLD_1_338,5.1666
2016-06-05,HOUSEHOLD_1_338,4.8428
2016-06-06,HOUSEHOLD_1_338,6.0846
2016-06-07,HOUSEHOLD_1_338,4.8142
2016-06-08,HOUSEHOLD_1_338,4.3377
2016-06-09,HOUSEHOLD_1_338,4.0278
