store_id,item_id,wm_yr_wk,sell_price
CA_1,FOODS_2_222,11446,2.5
CA_1,FOODS_2_222,11447,2.5
CA_1,FOODS_2_222,11448,2.5
CA_1,FOODS_2_222,11449,2.5
CA_1,FOODS_2_222,11450,2.5
CA_1,FOODS_2_222,11451,2.5
CA_1,FOODS_2_222,11452,2.5
CA_1,FOODS_2_222,11501,2.57
CA_1,FOODS_2_222,11502,2.57
CA_1,FOODS_2_222,11503,2.57
CA_1,FOODS_2_222,11504,2.57
CA_1,FOODS_2_222,11505,2.57
CA_1,FOODS_2_222,11506,2.57
CA_1,FOODS_2_222,11507,2.57
CA_1,FOODS_2_222,11508,2.57
CA_1,FOODS_2_222,11509,2.57
CA_1,FOODS_2_222,11510,2.57
CA_1,FOODS_2_222,11511,2.57
CA_1,FOODS_2_222,11512,2.57
CA_1,FOODS_2_222,11513,2.57
CA_1,FOODS_2_222,11514,2.57
CA_1,FOODS_2_222,11515,2.57
CA_1,FOODS_2_222,11516,2.57
CA_1,FOODS_2_222,11517,2.57
CA_1,FOODS_2_222,11518,2.57
CA_1,FOODS_2_222,11519,2.57
CA_1,FOODS_2_222,11520,2.57
CA_1,FOODS_2_222,11521,2.57
CA_1,FOODS_2_222,11522,2.57
CA_1,FOODS_2_222,11523,2.57
CA_1,FOODS_2_222,11524,2.57
CA_1,FOODS_2_222,11525,2.57
CA_1,FOODS_2_222,11526,2.57
CA_1,FOODS_2_222,11527,2.57
CA_1,FOODS_2_222,11528,2.57
CA_1,FOODS_2_222,11529,2.57
CA_1,FOODS_2_222,11530,2.57
CA_1,FOODS_2_222,11531,2.57
CA_1,FOODS_2_222,11532,2.57
CA_1,FOODS_2_222,11533,2.57
CA_1,FOODS_2_222,11534,2.57
CA_1,FOODS_2_222,11535,2.57
CA_1,FOODS_2_222,11536,2.57
CA_1,FOODS_2_222,11537,2.57
CA_1,FOODS_2_222,11538,2.57
CA_1,FOODS_2_222,11539,2.57
CA_1,FOODS_2_222,11540,2.57
CA_1,FOODS_2_222,11541,2.57
CA_1,FOODS_2_222,11542,2.57
CA_1,FOODS_2_222,11543,2.57
CA_1,FOODS_2_222,11544,2.57
CA_1,FOODS_2_222,11545,2.57
CA_1,FOODS_2_222,11546,2.57
CA_1,FOODS_2_222,11547,2.57
CA_1,FOODS_2_222,11548,2.57
CA_1,FOODS_2_222,11549,2.57
CA_1,FOODS_2_222,11550,2.57
CA_1,FOODS_2_222,11551,2.57
CA_1,FOODS_2_222,11552,2.57
CA_1,FOODS_2_222,11601,2.57
CA_1,FOODS_2_222,11602,2.57
CA_1,FOODS_2_222,11603,2.57
CA_1,FOODS_2_222,11604,2.57
CA_1,FOODS_2_222,11605,2.57
CA_1,FOODS_2_222,11606,2.57
CA_1,FOODS_2_222,11607,2.57
CA_1,FOODS_2_222,11608,2.57
CA_1,FOODS_2_222,11609,2.57
CA_1,FOODS_2_222,11610,2.57
CA_1,FOODS_2_222,11611,2.57
CA_1,FOODS_2_222,11612,2.5
CA_1,FOODS_2_222,11613,2.5
CA_1,FOODS_2_222,11614,2.5
CA_1,FOODS_2_222,11615,2.5
CA_1,FOODS_2_222,11616,2.5
CA_1,FOODS_2_222,11617,2.5
CA_1,FOODS_2_222,11618,2.5
CA_1,FOODS_2_222,11619,2.5
CA_1,FOODS_2_222,11620,2.5
CA_1,FOODS_2_222,11621,2.5
CA_1,FOODS_2_225,11101,2.5
CA_1,FOODS_2_225,11102,2.5
CA_1,FOODS_2_225,11103,2.5
CA_1,FOODS_2_225,11104,2.5
CA_1,FOODS_2_225,11105,2.5
CA_1,FOODS_2_225,11106,2.5
CA_1,FOODS_2_225,11107,2.5
CA_1,FOODS_2_225,11108,2.5
CA_1,FOODS_2_225,11109,2.5
CA_1,FOODS_2_225,11110,2.5
CA_1,FOODS_2_225,11111,2.5
CA_1,FOODS_2_225,11112,2.5
CA_1,FOODS_2_225,11113,2.5
CA_1,FOODS_2_225,11114,2.5
CA_1,FOODS_2_225,11115,2.5
CA_1,FOODS_2_225,11116,2.5
CA_1,FOODS_2_225,11117,2.5
CA_1,FOODS_2_225,11118,2.5
CA_1,FOODS_2_225,11119,2.5
CA_1,FOODS_2_225,11120,2.5
CA_1,FOODS_2_225,11121,2.5
CA_1,FOODS_2_225,11122,2.5
CA_1,FOODS_2_225,11123,2.5
CA_1,FOODS_2_225,11124,2.5
CA_1,FOODS_2_225,11125,2.5
CA_1,FOODS_2_225,11126,2.5
CA_1,FOODS_2_225,11127,2.5
CA_1,FOODS_2_225,11128,2.5
CA_1,FOODS_2_225,11129,2.5
CA_1,FOODS_2_225,11130,2.5
CA_1,FOODS_2_225,11131,2.58
CA_1,FOODS_2_225,11132,2.58
CA_1,FOODS_2_225,11133,2.58
CA_1,FOODS_2_225,11134,2.58
CA_1,FOODS_2_225,11135,2.58
CA_1,FOODS_2_225,11136,2.58
CA_1,FOODS_2_225,11137,2.58
CA_1,FOODS_2_225,11138,2.58
CA_1,FOODS_2_225,11139,2.58
CA_1,FOODS_2_225,11140,2.58
CA_1,FOODS_2_225,11141,2.58
CA_1,FOODS_2_225,11142,2.58
CA_1,FOODS_2_225,11143,2.58
CA_1,FOODS_2_225,11144,2.58
CA_1,FOODS_2_225,11145,2.58
CA_1,FOODS_2_225,11146,2.58
CA_1,FOODS_2_225,11147,2.58
CA_1,FOODS_2_225,11148,2.58
CA_1,FOODS_2_225,11149,2.58
CA_1,FOODS_2_225,11150,2.58
CA_1,FOODS_2_225,11151,2.58
CA_1,FOODS_2_225,11152,2.58
CA_1,FOODS_2_225,11201,2.58
CA_1,FOODS_2_225,11202,2.58
CA_1,FOODS_2_225,11203,2.58
CA_1,FOODS_2_225,11204,2.58
CA_1,FOODS_2_225,11205,2.58
CA_1,FOODS_2_225,11206,2.5
CA_1,FOODS_2_225,11207,2.5
CA_1,FOODS_2_225,11208,2.5
CA_1,FOODS_2_225,11209,2.5
CA_1,FOODS_2_225,11210,2.5
CA_1,FOODS_2_225,11211,2.5
CA_1,FOODS_2_225,11212,2.5
CA_1,FOODS_2_225,11213,2.5
CA_1,FOODS_2_225,11214,2.5
CA_1,FOODS_2_225,11215,2.5
CA_1,FOODS_2_225,11216,2.5
CA_1,FOODS_2_225,11217,2.5
CA_1,FOODS_2_225,11218,2.5
CA_1,FOODS_2_225,11219,2.5
CA_1,FOODS_2_225,11220,2.5
CA_1,FOODS_2_225,11221,2.5
CA_1,FOODS_2_225,11222,2.5
CA_1,FOODS_2_225,11223,2.5
CA_1,FOODS_2_225,11224,2.5
CA_1,FOODS_2_225,11225,2.5
CA_1,FOODS_2_225,11226,2.5
CA_1,FOODS_2_225,11227,2.5
CA_1,FOODS_2_225,11228,2.5
CA_1,FOODS_2_225,11229,2.5
CA_1,FOODS_2_225,11230,2.5
CA_1,FOODS_2_225,11231,2.5
CA_1,FOODS_2_225,11232,2.5
CA_1,FOODS_2_225,11233,2.5
CA_1,FOODS_2_225,11234,2.5
CA_1,FOODS_2_225,11235,2.5
CA_1,FOODS_2_225,11236,2.5
CA_1,FOODS_2_225,11237,2.5
CA_1,FOODS_2_225,11238,2.5
CA_1,FOODS_2_225,11239,2.5
CA_1,FOODS_2_225,11240,2.5
CA_1,FOODS_2_225,11241,2.5
CA_1,FOODS_2_225,11242,2.5
CA_1,FOODS_2_225,11243,2.5
CA_1,FOODS_2_225,11244,2.5
CA_1,FOODS_2_225,11245,2.5
CA_1,FOODS_2_225,11246,2.5
CA_1,FOODS_2_225,11247,2.5
CA_1,FOODS_2_225,11248,2.5
CA_1,FOODS_2_225,11249,2.5
CA_1,FOODS_2_225,11250,2.5
CA_1,FOODS_2_225,11251,2.5
CA_1,FOODS_2_225,11252,2.5
CA_1,FOODS_2_225,11301,2.5
CA_1,FOODS_2_225,11302,2.5
CA_1,FOODS_2_225,11303,2.5
CA_1,FOODS_2_225,11304,2.5
CA_1,FOODS_2_225,11305,2.5
CA_1,FOODS_2_225,11306,2.5
CA_1,FOODS_2_225,11307,2.5
CA_1,FOODS_2_225,11308,2.5
CA_1,FOODS_2_225,11309,2.5
CA_1,FOODS_2_225,11310,2.5
CA_1,FOODS_2_225,11311,2.5
CA_1,FOODS_2_225,11312,2.5
CA_1,FOODS_2_225,11313,2.5
CA_1,FOODS_2_225,11314,2.5
CA_1,FOODS_2_225,11315,2.5
CA_1,FOODS_2_225,11316,2.5
CA_1,FOODS_2_225,11317,2.5
CA_1,FOODS_2_225,11318,2.5
CA_1,FOODS_2_225,11319,2.5
CA_1,FOODS_2_225,11320,2.5
CA_1,FOODS_2_225,11321,2.5
CA_1,FOODS_2_225,11322,2.5
CA_1,FOODS_2_225,11323,2.5
CA_1,FOODS_2_225,11324,2.5
CA_1,FOODS_2_225,11325,2.5
CA_1,FOODS_2_225,11326,2.5
CA_1,FOODS_2_225,11327,2.5
CA_1,FOODS_2_225,11328,2.5
CA_1,FOODS_2_225,11329,2.5
CA_1,FOODS_2_225,11330,2.5
CA_1,FOODS_2_225,11331,2.5
CA_1,FOODS_2_225,11332,2.5
CA_1,FOODS_2_225,11333,2.5
CA_1,FOODS_2_225,11334,2.5
CA_1,FOODS_2_225,11335,2.5
CA_1,FOODS_2_225,11336,2.5
CA_1,FOODS_2_225,11337,2.5
CA_1,FOODS_2_225,11338,2.5
CA_1,FOODS_2_225,11339,2.5
CA_1,FOODS_2_225,11340,2.5
CA_1,FOODS_2_225,11341,2.5
CA_1,FOODS_2_225,11342,2.5
CA_1,FOODS_2_225,11343,2.5
CA_1,FOODS_2_225,11344,2.5
CA_1,FOODS_2_225,11345,2.5
CA_1,FOODS_2_225,11346,2.5
CA_1,FOODS_2_225,11347,2.5
CA_1,FOODS_2_225,11348,2.5
CA_1,FOODS_2_225,11349,2.5
CA_1,FOODS_2_225,11350,2.5
CA_1,FOODS_2_225,11351,2.5
CA_1,FOODS_2_225,11352,2.5
CA_1,FOODS_2_225,11353,2.5
CA_1,FOODS_2_225,11401,2.5
CA_1,FOODS_2_225,11402,2.5
CA_1,FOODS_2_225,11403,2.5
CA_1,FOODS_2_225,11404,2.5
CA_1,FOODS_2_225,11405,2.5
CA_1,FOODS_2_225,11406,2.5
CA_1,FOODS_2_225,11407,2.5
CA_1,FOODS_2_225,11408,2.5
CA_1,FOODS_2_225,11409,2.5
CA_1,FOODS_2_225,11410,2.5
CA_1,FOODS_2_225,11411,2.5
CA_1,FOODS_2_225,11412,2.5
CA_1,FOODS_2_225,11413,2.5
CA_1,FOODS_2_225,11414,2.5
CA_1,FOODS_2_225,11415,2.5
CA_1,FOODS_2_225,11416,2.5
CA_1,FOODS_2_225,11417,2.5
CA_1,FOODS_2_225,11418,2.5
CA_1,FOODS_2_225,11419,2.5
CA_1,FOODS_2_225,11420,2.5
CA_1,FOODS_2_225,11421,2.5
CA_1,FOODS_2_225,11422,2.5
CA_1,FOODS_2_225,11423,2.5
CA_1,FOODS_2_225,11424,2.5
CA_1,FOODS_2_225,11425,2.5
CA_1,FOODS_2_225,11426,2.5
CA_1,FOODS_2_225,11427,2.5
CA_1,FOODS_2_225,11428,2.5
CA_1,FOODS_2_225,11429,2.5
CA_1,FOODS_2_225,11430,2.5
CA_1,FOODS_2_225,11431,2.5
CA_1,FOODS_2_225,11432,2.5
CA_1,FOODS_2_225,11433,2.5
CA_1,FOODS_2_225,11434,2.5
CA_1,FOODS_2_225,11435,2.5
CA_1,FOODS_2_225,11436,2.5
CA_1,FOODS_2_225,11437,2.5
CA_1,FOODS_2_225,11438,2.5
CA_1,FOODS_2_225,11439,2.5
CA_1,FOODS_2_225,11440,2.5
CA_1,FOODS_2_225,11441,2.5
CA_1,FOODS_2_225,11442,2.5
CA_1,FOODS_2_225,11443,2.5
CA_1,FOODS_2_225,11444,2.5
CA_1,FOODS_2_225,11445,2.5
CA_1,FOODS_2_225,11446,2.5
CA_1,FOODS_2_225,11447,2.5
CA_1,FOODS_2_225,11448,2.5
CA_1,FOODS_2_225,11449,2.5
CA_1,FOODS_2_225,11450,2.5
CA_1,FOODS_2_225,11451,2.5
CA_1,FOODS_2_225,11452,2.5
CA_1,FOODS_2_225,11501,2.5
CA_1,FOODS_2_225,11502,2.5
CA_1,FOODS_2_225,11503,2.5
CA_1,FOODS_2_225,11504,2.5
CA_1,FOODS_2_225,11505,2.5
CA_1,FOODS_2_225,11506,2.5
CA_1,FOODS_2_225,11507,2.5
CA_1,FOODS_2_225,11508,2.5
CA_1,FOODS_2_225,11509,2.5
CA_1,FOODS_2_225,11510,2.5
CA_1,FOODS_2_225,11511,2.5
CA_1,FOODS_2_225,11512,2.5
CA_1,FOODS_2_225,11513,2.5
CA_1,FOODS_2_225,11514,2.5
CA_1,FOODS_2_225,11515,2.5
CA_1,FOODS_2_225,11516,2.5
CA_1,FOODS_2_225,11517,2.5
CA_1,FOODS_2_225,11518,2.5
CA_1,FOODS_2_225,11519,2.5
CA_1,FOODS_2_225,11520,2.5
CA_1,FOODS_2_225,11521,2.5
CA_1,FOODS_2_225,11522,2.5
CA_1,FOODS_2_225,11523,2.5
CA_1,FOODS_2_225,11524,2.5
CA_1,FOODS_2_225,11525,2.5
CA_1,FOODS_2_225,11526,2.5
CA_1,FOODS_2_225,11527,2.5
CA_1,FOODS_2_225,11528,2.5
CA_1,FOODS_2_225,11529,2.5
CA_1,FOODS_2_225,11530,2.5
CA_1,FOODS_2_225,11531,2.5
CA_1,FOODS_2_225,11532,2.5
CA_1,FOODS_2_225,11533,2.5
CA_1,FOODS_2_225,11534,2.5
CA_1,FOODS_2_225,11535,2.5
CA_1,FOODS_2_225,11536,2.5
CA_1,FOODS_2_225,11537,2.5
CA_1,FOODS_2_225,11538,2.5
CA_1,FOODS_2_225,11539,2.5
CA_1,FOODS_2_225,11540,2.5
CA_1,FOODS_2_225,11541,2.5
CA_1,FOODS_2_225,11542,2.5
CA_1,FOODS_2_225,11543,2.5
CA_1,FOODS_2_225,11544,2.5
CA_1,FOODS_2_225,11545,2.5
CA_1,FOODS_2_225,11546,2.5
CA_1,FOODS_2_225,11547,2.5
CA_1,FOODS_2_225,11548,2.5
CA_1,FOODS_2_225,11549,2.5
CA_1,FOODS_2_225,11550,2.5
CA_1,FOODS_2_225,11551,2.5
CA_1,FOODS_2_225,11552,2.5
CA_1,FOODS_2_225,11601,2.5
CA_1,FOODS_2_225,11602,2.5
CA_1,FOODS_2_225,11603,2.5
CA_1,FOODS_2_225,11604,2.5
CA_1,FOODS_2_225,11605,2.5
CA_1,FOODS_2_225,11606,2.5
CA_1,FOODS_2_225,11607,2.5
CA_1,FOODS_2_225,11608,2.5
CA_1,FOODS_2_225,11609,2.5
CA_1,FOODS_2_225,11610,2.5
CA_1,FOODS_2_225,11611,2.5
CA_1,FOODS_2_225,11612,2.5
CA_1,FOODS_2_225,11613,2.5
CA_1,FOODS_2_225,11614,2.5
CA_1,FOODS_2_225,11615,2.5
CA_1,FOODS_2_225,11616,2.5
CA_1,FOODS_2_225,11617,2.5
CA_1,FOODS_2_225,11618,2.5
CA_1,FOODS_2_225,11619,2.5
CA_1,FOODS_2_225,11620,2.5
CA_1,FOODS_2_225,11621,2.5
CA_1,FOODS_2_232,11101,2.28
CA_1,FOODS_2_232,11102,2.28
CA_1,FOODS_2_232,11103,2.28
CA_1,FOODS_2_232,11104,2.28
CA_1,FOODS_2_232,11105,2.28
CA_1,FOODS_2_232,11106,2.28
CA_1,FOODS_2_232,11107,2.28
CA_1,FOODS_2_232,11108,2.28
CA_1,FOODS_2_232,11109,2.28
CA_1,FOODS_2_232,11110,2.28
CA_1,FOODS_2_232,11111,2.28
CA_1,FOODS_2_232,11112,2.28
CA_1,FOODS_2_232,11113,2.28
CA_1,FOODS_2_232,11114,2.28
CA_1,FOODS_2_232,11115,2.28
CA_1,FOODS_2_232,11116,2.28
CA_1,FOODS_2_232,11117,2.28
CA_1,FOODS_2_232,11118,2.28
CA_1,FOODS_2_232,11119,2.33
CA_1,FOODS_2_232,11120,2.33
CA_1,FOODS_2_232,11121,2.33
CA_1,FOODS_2_232,11122,2.33
CA_1,FOODS_2_232,11123,2.33
CA_1,FOODS_2_232,11124,2.33
CA_1,FOODS_2_232,11125,2.33
CA_1,FOODS_2_232,11126,2.33
CA_1,FOODS_2_232,11127,2.33
CA_1,FOODS_2_232,11128,2.33
CA_1,FOODS_2_232,11129,2.33
CA_1,FOODS_2_232,11130,2.33
CA_1,FOODS_2_232,11131,2.33
CA_1,FOODS_2_232,11132,2.33
CA_1,FOODS_2_232,11133,2.33
CA_1,FOODS_2_232,11134,2.33
CA_1,FOODS_2_232,11135,2.33
CA_1,FOODS_2_232,11136,2.33
CA_1,FOODS_2_232,11137,2.33
CA_1,FOODS_2_232,11138,2.33
CA_1,FOODS_2_232,11139,2.33
CA_1,FOODS_2_232,11140,2.33
CA_1,FOODS_2_232,11141,2.33
CA_1,FOODS_2_232,11142,2.33
CA_1,FOODS_2_232,11143,2.33
CA_1,FOODS_2_232,11144,2.33
CA_1,FOODS_2_232,11145,2.33
CA_1,FOODS_2_232,11146,2.33
CA_1,FOODS_2_232,11147,2.33
CA_1,FOODS_2_232,11148,2.33
CA_1,FOODS_2_232,11149,2.33
CA_1,FOODS_2_232,11150,2.33
CA_1,FOODS_2_232,11151,2.33
CA_1,FOODS_2_232,11152,2.33
CA_1,FOODS_2_232,11201,2.33
CA_1,FOODS_2_232,11202,2.33
CA_1,FOODS_2_232,11203,2.33
CA_1,FOODS_2_232,11204,2.33
CA_1,FOODS_2_232,11205,2.33
CA_1,FOODS_2_232,11206,2.33
CA_1,FOODS_2_232,11207,2.33
CA_1,FOODS_2_232,11208,2.33
CA_1,FOODS_2_232,11209,2.33
CA_1,FOODS_2_232,11210,2.33
CA_1,FOODS_2_232,11211,2.33
CA_1,FOODS_2_232,11212,2.33
CA_1,FOODS_2_232,11213,2.33
CA_1,FOODS_2_232,11214,2.33
CA_1,FOODS_2_232,11215,2.33
CA_1,FOODS_2_232,11216,2.33
CA_1,FOODS_2_232,11217,2.33
CA_1,FOODS_2_232,11218,2.33
CA_1,FOODS_2_232,11219,2.33
CA_1,FOODS_2_232,11220,2.33
CA_1,FOODS_2_232,11221,2.33
CA_1,FOODS_2_232,11222,2.33
CA_1,FOODS_2_232,11223,2.33
CA_1,FOODS_2_232,11224,2.33
CA_1,FOODS_2_232,11225,2.33
CA_1,FOODS_2_232,11226,2.33
CA_1,FOODS_2_232,11227,2.33
CA_1,FOODS_2_232,11228,2.33
CA_1,FOODS_2_232,11229,2.33
CA_1,FOODS_2_232,11230,2.33
CA_1,FOODS_2_232,11231,2.33
CA_1,FOODS_2_232,11232,2.33
CA_1,FOODS_2_232,11233,2.33
CA_1,FOODS_2_232,11234,2.33
CA_1,FOODS_2_232,11235,2.33
CA_1,FOODS_2_232,11236,2.33
CA_1,FOODS_2_232,11237,2.33
CA_1,FOODS_2_232,11238,2.33
CA_1,FOODS_2_232,11239,2.33
CA_1,FOODS_2_232,11240,2.33
CA_1,FOODS_2_232,11241,2.33
CA_1,FOODS_2_232,11242,2.33
CA_1,FOODS_2_232,11243,2.33
CA_1,FOODS_2_232,11244,2.33
CA_1,FOODS_2_232,11245,2.33
CA_1,FOODS_2_232,11246,2.33
CA_1,FOODS_2_232,11247,2.33
CA_1,FOODS_2_232,11248,2.33
CA_1,FOODS_2_232,11249,2.33
CA_1,FOODS_2_232,11250,2.33
CA_1,FOODS_2_232,11251,2.33
CA_1,FOODS_2_232,11252,2.33
CA_1,FOODS_2_232,11301,2.33
CA_1,FOODS_2_232,11302,2.33
CA_1,FOODS_2_232,11303,2.33
CA_1,FOODS_2_232,11304,2.33
CA_1,FOODS_2_232,11305,2.33
CA_1,FOODS_2_232,11306,2.33
CA_1,FOODS_2_232,11307,2.33
CA_1,FOODS_2_232,11308,2.33
CA_1,FOODS_2_232,11309,2.33
CA_1,FOODS_2_232,11310,2.33
CA_1,FOODS_2_232,11311,2.33
CA_1,FOODS_2_232,11312,2.33
CA_1,FOODS_2_232,11313,2.33
CA_1,FOODS_2_232,11314,2.33
CA_1,FOODS_2_232,11315,2.33
CA_1,FOODS_2_232,11316,2.33
CA_1,FOODS_2_232,11317,2.33
CA_1,FOODS_2_232,11318,2.33
CA_1,FOODS_2_232,11319,2.33
CA_1,FOODS_2_232,11320,2.33
CA_1,FOODS_2_232,11321,2.33
CA_1,FOODS_2_232,11322,2.33
CA_1,FOODS_2_232,11323,2.33
CA_1,FOODS_2_232,11324,2.33
CA_1,FOODS_2_232,11325,2.56
CA_1,FOODS_2_232,11326,2.56
CA_1,FOODS_2_232,11327,2.56
CA_1,FOODS_2_232,11328,2.56
CA_1,FOODS_2_232,11329,2.56
CA_1,FOODS_2_232,11330,2.56
CA_1,FOODS_2_232,11331,2.56
CA_1,FOODS_2_232,11332,2.56
CA_1,FOODS_2_232,11333,2.56
CA_1,FOODS_2_232,11334,2.56
CA_1,FOODS_2_232,11335,2.56
CA_1,FOODS_2_232,11336,2.56
CA_1,FOODS_2_232,11337,2.56
CA_1,FOODS_2_232,11338,2.56
CA_1,FOODS_2_232,11339,2.56
CA_1,FOODS_2_232,11340,2.56
CA_1,FOODS_2_232,11341,2.56
CA_1,FOODS_2_232,11342,2.56
CA_1,FOODS_2_232,11343,2.56
CA_1,FOODS_2_232,11344,2.56
CA_1,FOODS_2_232,11345,2.56
CA_1,FOODS_2_232,11346,2.56
CA_1,FOODS_2_232,11347,2.56
CA_1,FOODS_2_232,11348,2.56
CA_1,FOODS_2_232,11349,2.56
CA_1,FOODS_2_232,11350,2.56
CA_1,FOODS_2_232,11351,2.56
CA_1,FOODS_2_232,11352,2.56
CA_1,FOODS_2_232,11353,2.56
CA_1,FOODS_2_232,11401,2.56
CA_1,FOODS_2_232,11402,2.56
CA_1,FOODS_2_232,11403,2.56
CA_1,FOODS_2_232,11404,2.56
CA_1,FOODS_2_232,11405,2.56
CA_1,FOODS_2_232,11406,2.56
CA_1,FOODS_2_232,11407,2.56
CA_1,FOODS_2_232,11408,2.56
CA_1,FOODS_2_232,11409,2.56
CA_1,FOODS_2_232,11410,2.56
CA_1,FOODS_2_232,11411,2.56
CA_1,FOODS_2_232,11412,2.56
CA_1,FOODS_2_232,11413,2.56
CA_1,FOODS_2_232,11414,2.56
CA_1,FOODS_2_232,11415,2.56
CA_1,FOODS_2_232,11416,2.56
CA_1,FOODS_2_232,11417,2.56
CA_1,FOODS_2_232,11418,2.56
CA_1,FOODS_2_232,11419,2.56
CA_1,FOODS_2_232,11420,2.56
CA_1,FOODS_2_232,11421,2.56
CA_1,FOODS_2_232,11422,2.56
CA_1,FOODS_2_232,11423,2.56
CA_1,FOODS_2_232,11424,2.56
CA_1,FOODS_2_232,11425,2.56
CA_1,FOODS_2_232,11426,2.56
CA_1,FOODS_2_232,11427,2.56
CA_1,FOODS_2_232,11428,2.56
CA_1,FOODS_2_232,11429,2.56
CA_1,FOODS_2_232,11430,2.56
CA_1,FOODS_2_232,11431,2.56
CA_1,FOODS_2_232,11432,2.56
CA_1,FOODS_2_232,11433,2.56
CA_1,FOODS_2_232,11434,2.56
CA_1,FOODS_2_232,11435,2.56
CA_1,FOODS_2_232,11436,2.56
CA_1,FOODS_2_232,11437,2.56
CA_1,FOODS_2_232,11438,2.56
CA_1,FOODS_2_232,11439,2.56
CA_1,FOODS_2_232,11440,2.56
CA_1,FOODS_2_232,11441,2.56
CA_1,FOODS_2_232,11442,2.56
CA_1,FOODS_2_232,11443,2.56
CA_1,FOODS_2_232,11444,2.56
CA_1,FOODS_2_232,11445,2.56
CA_1,FOODS_2_232,11446,2.56
CA_1,FOODS_2_232,11447,2.56
CA_1,FOODS_2_232,11448,2.56
CA_1,FOODS_2_232,11449,2.56
CA_1,FOODS_2_232,11450,2.56
CA_1,FOODS_2_232,11451,2.56
CA_1,FOODS_2_232,11452,2.56
CA_1,FOODS_2_232,11501,2.56
CA_1,FOODS_2_232,11502,2.56
CA_1,FOODS_2_232,11503,2.56
CA_1,FOODS_2_232,11504,2.56
CA_1,FOODS_2_232,11505,2.56
CA_1,FOODS_2_232,11506,2.56
CA_1,FOODS_2_232,11507,2.56
CA_1,FOODS_2_232,11508,2.56
CA_1,FOODS_2_232,11509,2.56
CA_1,FOODS_2_232,11510,2.56
CA_1,FOODS_2_232,11511,2.56
CA_1,FOODS_2_232,11512,2.56
CA_1,FOODS_2_232,11513,2.56
CA_1,FOODS_2_232,11514,2.56
CA_1,FOODS_2_232,11515,2.56
CA_1,FOODS_2_232,11516,2.56
CA_1,FOODS_2_232,11517,2.56
CA_1,FOODS_2_232,11518,2.56
CA_1,FOODS_2_232,11519,2.56
CA_1,FOODS_2_232,11520,2.56
CA_1,FOODS_2_232,11521,2.56
CA_1,FOODS_2_232,11522,2.56
CA_1,FOODS_2_232,11523,2.56
CA_1,FOODS_2_232,11524,2.56
CA_1,FOODS_2_232,11525,2.56
CA_1,FOODS_2_232,11526,2.56
CA_1,FOODS_2_232,11527,2.56
CA_1,FOODS_2_232,11528,2.56
CA_1,FOODS_2_232,11529,2.56
CA_1,FOODS_2_232,11530,2.56
CA_1,FOODS_2_232,11531,2.56
CA_1,FOODS_2_232,11532,2.56
CA_1,FOODS_2_232,11533,2.56
CA_1,FOODS_2_232,11534,2.56
CA_1,FOODS_2_232,11535,2.56
CA_1,FOODS_2_232,11536,2.56
CA_1,FOODS_2_232,11537,2.56
CA_1,FOODS_2_232,11538,2.56
CA_1,FOODS_2_232,11539,2.56
CA_1,FOODS_2_232,11540,2.56
CA_1,FOODS_2_232,11541,2.56
CA_1,FOODS_2_232,11542,2.56
CA_1,FOODS_2_232,11543,2.56
CA_1,FOODS_2_232,11544,2.56
CA_1,FOODS_2_232,11545,2.56
CA_1,FOODS_2_232,11546,2.56
CA_1,FOODS_2_232,11547,2.56
CA_1,FOODS_2_232,11548,2.56
CA_1,FOODS_2_232,11549,2.56
CA_1,FOODS_2_232,11550,2.56
CA_1,FOODS_2_232,11551,2.56
CA_1,FOODS_2_232,11552,2.56
CA_1,FOODS_2_232,11601,2.56
CA_1,FOODS_2_232,11602,2.56
CA_1,FOODS_2_232,11603,2.56
CA_1,FOODS_2_232,11604,2.56
CA_1,FOODS_2_232,11605,2.56
CA_1,FOODS_2_232,11606,2.56
CA_1,FOODS_2_232,11607,2.56
CA_1,FOODS_2_232,11608,2.56
CA_1,FOODS_2_232,11609,2.56
CA_1,FOODS_2_232,11610,2.56
CA_1,FOODS_2_232,11611,2.56
CA_1,FOODS_2_232,11612,2.56
CA_1,FOODS_2_232,11613,2.56
CA_1,FOODS_2_232,11614,2.56
CA_1,FOODS_2_232,11615,2.56
CA_1,FOODS_2_232,11616,2.56
CA_1,FOODS_2_232,11617,2.56
CA_1,FOODS_2_232,11618,2.56
CA_1,FOODS_2_232,11619,2.56
CA_1,FOODS_2_232,11620,2.56
CA_1,FOODS_2_232,11621,2.56
CA_1,FOODS_2_233,11101,3.98
CA_1,FOODS_2_233,11102,3.98
CA_1,FOODS_2_233,11103,3.98
CA_1,FOODS_2_233,11104,3.98
CA_1,FOODS_2_233,11105,3.98
CA_1,FOODS_2_233,11106,3.98
CA_1,FOODS_2_233,11107,3.98
CA_1,FOODS_2_233,11108,3.98
CA_1,FOODS_2_233,11109,4.23
CA_1,FOODS_2_233,11110,4.23
CA_1,FOODS_2_233,11111,4.23
CA_1,FOODS_2_233,11112,4.23
CA_1,FOODS_2_233,11113,4.23
CA_1,FOODS_2_233,11114,4.23
CA_1,FOODS_2_233,11115,4.23
CA_1,FOODS_2_233,11116,4.23
CA_1,FOODS_2_233,11117,4.23
CA_1,FOODS_2_233,11118,4.23
CA_1,FOODS_2_233,11119,4.23
CA_1,FOODS_2_233,11120,4.23
CA_1,FOODS_2_233,11121,4.23
